OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted	TemporalEnrichment	VC	VC.Status	ClstrComp	Order	Family	Genus	HostPhylum	HostClass	HostOrder	HostFamily	HostGenus
biochar_5794	72.567391369856	9.23727316470337	3.06055246132263	3.01817181095188	0.00254304682874402	0.00506895722333208	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_58	3334.07696557783	2.19820238957545	0.816885524362964	2.69095524894959	0.00712477514191081	0.013381006266522	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_580	766.366831337564	5.37200439521407	2.2766661175017	2.35959254363967	0.0182950170491161	0.0325024987575287	Apr	504_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5805	274.703213794537	-3.51832441829928	1.36096171375849	-2.58517516160167	0.0097329537427978	0.0179265735810684	Aug	178_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_581	8237.99316778334	-2.38074777184747	0.228958270422027	-10.3981732892162	2.52731589627644e-25	6.28218522788716e-24	Aug	643_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5820	487.851504981316	12.0210885702317	1.12783267240324	10.6585745069936	1.59015976163272e-26	4.27608415900871e-25	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5822	59.4781341975911	-7.7760760968158	3.093735342898	-2.5134910504438	0.0119542810976233	0.0217203706921191	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5826	38.506763592457	-14.1619408689091	3.14471126173917	-4.50341531866962	6.68700202231384e-06	1.83319295477334e-05	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5829	109.246451829842	8.69393546799265	2.85052771513679	3.04993893650862	0.0022888789801251	0.00459640463218606	Apr	357_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_583	367.917747665824	-15.0805852118104	3.12986758907959	-4.81828217411754	1.44799492452924e-06	4.34839491041371e-06	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5832	1378.4940889955	2.12925794016345	0.772105432240393	2.75772951627222	0.00582043371056222	0.0110152545846724	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5839	36.5205021930627	21.5453423411965	3.15362568389012	6.83192759725988	8.3781135485928e-12	3.59166085170109e-11	Apr	620_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5844	1663.08487195229	-6.37977450211272	1.42450939931854	-4.4785766279708	7.51423969402999e-06	2.041057944439e-05	Aug	222_0	Clustered	both	Caudovirales	Myoviridae	Unassigned	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Mixed
biochar_5848	173.467742596385	-11.226940101091	1.98735058338984	-5.64919959011011	1.61196613228127e-08	5.71041415483594e-08	Aug	835_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5851	343.388110632631	-11.8433562130041	1.87263725211179	-6.32442626015701	2.54175193144988e-10	1.00113211893858e-09	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5855	307.786712545208	-12.3036301229838	2.31347743372473	-5.31824081948134	1.04775334368178e-07	3.49015134077783e-07	Aug	189_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5856	60.8961674281029	-6.84704150738204	3.09783664668861	-2.21026551374201	0.0270867405460847	0.0463672329486798	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_586	4087.09196432174	-15.0123035169512	2.16553250297403	-6.9323842963955	4.13805972862835e-12	1.78952933878402e-11	Aug	40_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5860	22.895102846687	22.6652507366168	3.14470782777279	7.20742656486127	5.70191713262485e-13	2.63535482473505e-12	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5864	119.597893254099	10.4606038284967	1.96547134393822	5.32218587707147	1.02527728865298e-07	3.41913215314037e-07	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5866	76.2532220377182	26.1202889470608	3.13807437227823	8.32366790851347	8.52823262673035e-17	6.37033134087585e-16	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_587	892.981145304339	-27.7697802476364	3.13781236956852	-8.85004486468228	8.7484120212172e-19	8.21517547897158e-18	Aug	184_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5879	219.652174482595	12.5366927619409	1.78054808196512	7.04091784373752	1.90977592990864e-12	8.4821579589636e-12	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5882	367.320390198383	3.68594211209198	1.37095320449709	2.68859804988318	0.00717527599534688	0.0134673010115711	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5885	203.931703126591	-10.9657714332857	1.41623038421729	-7.74292908518984	9.71522339852213e-15	5.39167557463949e-14	Aug	NA	Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_589	5772.20140861491	-3.24587714797419	0.462612743090362	-7.01640237208115	2.27653842130362e-12	1.00034876660376e-11	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5890	33.4982973113029	-11.8495774515453	3.13715814893071	-3.77716930068832	0.000158620912316537	0.000370324118888964	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5892	48.0588289797332	-14.2947872530105	3.14470701232319	-4.54566584327041	5.47618581033256e-06	1.52672550678263e-05	Aug	216_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5894	76.1042326832181	-6.98823159381337	3.08014722785528	-2.26879791024772	0.0232806181235318	0.0404844611460358	Aug	600_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_59	14543.6765131076	-17.9621189481516	2.17544909709737	-8.25674062983955	1.49704250324687e-16	1.06962602043581e-15	Aug	254_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_590	6268.31692802029	-1.66261293405552	0.499450127267334	-3.32888679626985	0.000871938371066426	0.00185553503713273	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5905	867.081537032958	-1.51557228018753	0.36211952878102	-4.18528181920843	2.84812520235768e-05	7.27526282260277e-05	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5907	66.1834229728083	7.83501913604434	3.05739756024495	2.56264322243281	0.0103878733340979	0.0190379983409304	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5909	335.21413288973	-9.00064956503773	1.5778357068373	-5.7044276067748	1.16734692797363e-08	4.15524935372561e-08	Aug	651_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5915	71.8031823717597	-25.4191106561917	3.13783721926216	-8.10083789565376	5.45819402053048e-16	3.57989754162509e-15	Aug	726_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5916	64.1511453739486	-23.7842726369444	3.14470288148008	-7.56328134432531	3.93026234459204e-14	2.06129716583391e-13	Aug	439_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5919	44.6519784251781	27.9279192376046	3.14470342054913	8.88093899574411	6.62983073472018e-19	6.34661466449912e-18	Apr	668_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5926	148.089468744685	10.248696367883	2.22435856501913	4.60748394123897	4.07570669908621e-06	1.16482516095623e-05	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_593	3321.41569610495	-29.945338962833	3.14468739087707	-9.52251694388011	1.69034495231279e-21	2.1645196402343e-20	Aug	123_1	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5932	59.5297817882883	26.6967799219969	3.09958545672522	8.6130162548261	7.11629992788353e-18	6.06628679731397e-17	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5935	146.913023087075	10.3770129975122	1.48616622934252	6.98240398189039	2.90171285128604e-12	1.26410406687836e-11	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5936	152.498344702035	-10.3220161487018	2.78612740481776	-3.70478971308098	0.000211566175637601	0.000488916209012518	Aug	615_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5937	263.330322607459	3.83757889699971	1.32454787959497	2.89727457656963	0.00376420146503064	0.00726795557020928	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5939	199.916193397042	6.33822088172851	1.99293249075105	3.18034901389956	0.00147097771375288	0.00303216172632823	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5941	80.1852293065123	29.9856335091917	3.13806945437805	9.55543972022593	1.23060211564748e-21	1.76704905732294e-20	Apr	452_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5942	43.7562443926432	23.4145641040142	3.14469837072361	7.44572653517367	9.6412335311747e-14	4.7690248804707e-13	Apr	99_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5944	203.382866846314	-11.083291507676	1.37891684558076	-8.03767938813456	9.15558063322899e-16	5.8619496781583e-15	Aug	36_0	Clustered	both	Caudovirales	Podoviridae	Mixed	Proteobacteria	Mixed	Mixed	Mixed	Mixed
biochar_5950	509.034909190023	-2.93337818599607	0.793713337106895	-3.69576527047953	0.000219225447920925	0.000505431703000853	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5951	463.644752592885	2.87159576376497	1.13664538669565	2.52637788124316	0.0115245446915201	0.0209911349738402	Apr	126_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5958	338.100298390048	11.6652066727567	1.25134994003481	9.32209791965323	1.1406227273947e-20	1.28287529567815e-19	Apr	836_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5960	111.109590492763	9.78722582559804	2.96936909760048	3.29606239706172	0.00098050235360839	0.00206723161936822	Apr	732_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5961	194.694805872391	11.3914533161617	1.92763286009276	5.90955547189285	3.43032151112305e-09	1.26362279326301e-08	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5964	83.0351414756618	30	3.10999559784588	9.6463159050062	5.0953435924076e-22	9.5392571812289e-21	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5971	202.191743706233	7.47549443205322	1.67820129227505	4.45446828486175	8.41013593300596e-06	2.26361984438868e-05	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5981	47.2379483605142	-14.2838311456138	3.14470731214562	-4.54218142669309	5.56750936668326e-06	1.54926554154742e-05	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5986	157.245846731293	10.4802530603271	1.50821921636543	6.94875980003945	3.68511363582754e-12	1.60067050437267e-11	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_5987	60.2508497386621	8.53193829012131	3.06086098893463	2.7874308310522	0.00531277945940818	0.0100867789736389	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_599	272.544370496786	29.376530505855	3.14469066300975	9.34162804990781	9.48640415163876e-21	1.08342793361187e-19	Apr	202_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5992	271.70906408287	8.9415298301391	1.76942370835225	5.05335708340076	4.34111181669881e-07	1.38075362944033e-06	Apr	833_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_5996	300.219107027127	11.5194338651855	1.26673625357237	9.0937903077291	9.56452317317746e-20	1.00682774185975e-18	Apr	283_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6	10307.0025427695	1.30312767027262	0.216396614855817	6.02194110633793	1.72337607538314e-09	6.48568248216709e-09	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_600	856.565720232546	29.758198975957	3.15361892298169	9.43620637201821	3.86520487097107e-21	4.6632280514471e-20	Apr	155_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6007	1728.64687466577	2.5234460791042	0.210626341979335	11.9806765639588	4.48647219273735e-33	1.65887309326464e-31	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6009	932.225616546675	-12.9928153109175	3.06015930169872	-4.24579704190728	2.17817731459938e-05	5.66172978610279e-05	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_601	1638.80271046581	-7.77158214527454	1.52639396576385	-5.09146545360289	3.55306615745916e-07	1.13376156351286e-06	Aug		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6017	125.798145507974	-9.86283359396268	2.33369758062096	-4.22626893727093	2.37598005429956e-05	6.14886176781985e-05	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_602	797.603203237768	6.62339404032121	2.21116931779237	2.99542598887634	0.00274061800878202	0.00542620352742785	Apr	462_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6032	107.592426272617	9.39347351785081	2.17909433898233	4.31072365698388	1.62721153658369e-05	4.26710259327531e-05	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6045	1645.52653217454	-1.3409294229976	0.412806318821267	-3.24832581736274	0.00116086259259775	0.00241819123162263	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_606	3681.75286838701	1.86921819584876	0.819631948224038	2.28055799911039	0.0225746150579858	0.0393492700892882	Apr	295_0	Clustered	both	Caudovirales	Siphoviridae	Mixed	Actinobacteria	Actinobacteria	Actinomycetales	Mixed	Mixed
biochar_6061	1048.45889659617	-0.543589283518285	0.201919985322148	-2.69210243181738	0.00710031341384869	0.0133435368984526	Aug	403_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6062	259.379226950264	7.28122898476369	1.79840506039762	4.04871468897771	5.14996798971826e-05	0.000127477868732942	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6069	113.278200737699	6.09115399639517	2.39098211623254	2.54755313937394	0.010848132989937	0.0198323716837044	Apr	765_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6074	117.88672006577	9.92610586616419	2.95231049181442	3.36214835590136	0.000773385601309472	0.00165294408141143	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6076	197.108778372679	12.0326642921876	1.79051267495094	6.72023407626381	1.81432863281543e-11	7.59092517095903e-11	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_608	415.685059929654	29.9910975923077	2.66349352466447	11.2600602609258	2.06617380165701e-29	6.50185330351217e-28	Apr	530_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6084	191.841878389835	-11.2609602806873	1.92814891037296	-5.84029595437684	5.21081707042172e-09	1.90056681804038e-08	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6091	215.15957893534	11.1270514587717	1.35543863006584	8.20918868029548	2.22688059752736e-16	1.5462706120859e-15	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6093	43.0261044385348	23.3826739748378	3.14469854949395	7.43558519419947	1.04106045225195e-13	5.11537677368982e-13	Apr	362_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6094	39.7899509281453	-24.1874201721682	3.14471251436123	-7.69145671081521	1.4546915328933e-14	7.92445221786075e-14	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6099	188.207534722007	-10.5267717577804	2.69652190807326	-3.90383320315839	9.46810454871093e-05	0.000226774520284105	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_610	6143.90745925487	2.71749098177599	0.789881951834028	3.44037609096681	0.000580906359406597	0.00126626456236162	Apr	639_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6105	127.716563747369	-22.2856000764902	3.10879145668311	-7.16857350742579	7.57832400520239e-13	3.48085130549513e-12	Aug	441_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_611	334.346740894036	16.9688735969345	3.15371474829282	5.38059873871605	7.42385060475029e-08	2.52121126163621e-07	Apr	295_0	Clustered	both	Caudovirales	Siphoviridae	Mixed	Actinobacteria	Actinobacteria	Actinomycetales	Mixed	Mixed
biochar_6112	181.034811487458	11.2759165673279	1.934855302271	5.82778286008933	5.61685953180269e-09	2.038609876696e-08	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6114	127.299280966715	9.16953692901646	2.68167921812977	3.41932654249801	0.000627763420604709	0.00135740072964088	Apr	127_0	Clustered	both	Caudovirales	Podoviridae	Unassigned	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Myxococcus
biochar_6116	576.009429383766	3.26421459872467	1.07512882148387	3.03611486688588	0.0023964804795745	0.00479620382853949	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6117	344.662567955755	4.47521442264175	1.34063598999356	3.33812791544053	0.000843449108536683	0.00179879052851587	Apr	NA	Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6119	99.9606998145237	9.36077908784419	2.22579281036579	4.20559319099688	2.60398260898027e-05	6.69789613683795e-05	Apr	154_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6126	772.566934399136	1.93196422113942	0.451810530235761	4.2760495646954	1.90238886562977e-05	4.97108327255554e-05	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6133	498.641684439851	12.1360070241344	1.19715747579314	10.1373522444022	3.7718439936879e-24	8.51688132315177e-23	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6150	33.6561053879809	-14.0839109578324	3.14471428439899	-4.4785979533031	7.51348919165061e-06	2.041057944439e-05	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_616	727.181143415616	12.6273814710695	1.01428250046401	12.4495704749839	1.40599778952532e-35	6.39837147910136e-34	Apr	462_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6161	236.612313402441	-27.1075577681419	3.12572144003274	-8.67241636473465	4.23045490972832e-18	3.66970252873207e-17	Aug		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6163	199.569063455009	10.8722412574994	1.9160848903753	5.67419601924315	1.39341506876688e-08	4.94804534623342e-08	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6166	264.523647029064	-11.6028883502488	2.67462468417666	-4.33813701746364	1.43695565534277e-05	3.78496422840954e-05	Aug	786_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_6175	80.2546267886515	8.79942574489415	3.06085278094836	2.87482815235817	0.00404247452696774	0.00777479821246462	Apr		Singleton	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6178	79.1990613233549	7.0731709893193	3.05331654456211	2.31655345460871	0.0205280693682642	0.0360582121088632	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_6180	63.7141270543457	21.704208985647	3.15372030155516	6.88209698715014	5.89778345716318e-12	2.53939497325891e-11	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_619	361.097528688385	10.1899646983272	3.15371464232094	3.23109914942338	0.00123315155784068	0.00256156060961568	Apr	480_0	Clustered	biochar	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
biochar_621	2186.57149002467	11.6419610974736	3.03684710282146	3.83356840278764	0.000126297659398293	0.000299110069255525	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
biochar_622	433.963897009755	27.3291867799293	3.14468903558914	8.69058481479055	3.60578505386032e-18	3.15559532228367e-17	Apr		Outlier	NA	NA	NA	NA	NA	NA	NA	NA	NA
