contig	Length	B0H_BULK_S142_L006.vir.sortedIndexed.bam	B0H_BULK_S59_L006.vir.sortedIndexed.bam	B0H_VFD_S134_L006.vir.sortedIndexed.bam	B0H_VFD_S52_L006.vir.sortedIndexed.bam	B0L_BULK_S141_L006.vir.sortedIndexed.bam	B0L_BULK_S58_L006.vir.sortedIndexed.bam	B0L_VFD_S133_L006.vir.sortedIndexed.bam	B0L_VFD_S51_L006.vir.sortedIndexed.bam	B2R2H_BULK_S144_L006.vir.sortedIndexed.bam	B2R2H_BULK_S61_L006.vir.sortedIndexed.bam	B2R2H_VFD_S136_L006.vir.sortedIndexed.bam	B2R2H_VFD_S54_L006.vir.sortedIndexed.bam	B2R2L_BULK_S143_L006.vir.sortedIndexed.bam	B2R2L_BULK_S60_L006.vir.sortedIndexed.bam	B2R2L_VFD_S135_L006.vir.sortedIndexed.bam	B2R2L_VFD_S53_L006.vir.sortedIndexed.bam	B3R2H_BULK_S146_L006.vir.sortedIndexed.bam	B3R2H_BULK_S65_L006.vir.sortedIndexed.bam	B3R2H_VFD_S138_L006.vir.sortedIndexed.bam	B3R2H_VFD_S55_L006.vir.sortedIndexed.bam	B3R2L_BULK_S145_L006.vir.sortedIndexed.bam	B3R2L_BULK_S62_L006.vir.sortedIndexed.bam	B3R2L_VFD_S137_L006.vir.sortedIndexed.bam	B8R2H_BULK_S148_L006.vir.sortedIndexed.bam	B8R2H_BULK_S63_L006.vir.sortedIndexed.bam	B8R2H_VFD_S140_L006.vir.sortedIndexed.bam	B8R2H_VFD_S57_L006.vir.sortedIndexed.bam	B8R2L_BULK_S147_L006.vir.sortedIndexed.bam	B8R2L_BULK_S64_L006.vir.sortedIndexed.bam	B8R2L_VFD_S139_L006.vir.sortedIndexed.bam	B8R2L_VFD_S56_L006.vir.sortedIndexed.bam
biochar_3098	15735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.3605	0.0000	0.0000	0.0000	0.0474	0.0000	0.0000	0.0000	0.0383	0.0000	0.0000	0.4958	0.7666	0.0000	0.0000	0.1671	0.0000	0.0000	0.1077	0.3391	0.0000	0.0000	0.0938	0.0575
biochar_3100	15728	0.0145	0.0288	0.9667	20.4034	0.0904	0.1792	1.1770	31.9760	0.1551	0.0743	0.5336	25.7308	0.0000	1.7780	1.1809	67.1252	0.0738	0.0000	5.6235	56.5947	0.3039	0.7444	1.8710	0.0905	0.4703	1.1523	55.3210	0.0000	1.2257	2.3591	18.8168
biochar_3101	15725	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014
biochar_3102	15725	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0838	0.2912	0.0000	0.0000	0.0000	0.3849	0.2487	0.0000	3.4472	3.2489	0.0000	0.0000	3.9176	9.2120	0.0000	0.0000	0.0297	0.0000	0.0819	0.1918	7.1985	0.0000	0.0000	0.5409	0.8173
biochar_3104	15718	0.0000	0.0000	0.0948	0.1555	0.0000	0.0000	5.9230	8.5988	0.0000	0.0000	3.1496	13.1099	0.0000	0.0000	1.0885	1.7361	0.0000	0.0000	1.5646	0.1823	0.0000	0.0000	8.0932	0.0000	0.0000	1.7685	1.7906	0.0000	0.0000	3.1350	7.1712
biochar_3105	15710	0.0000	0.0000	0.1646	0.4402	0.0000	0.0000	0.0119	0.5229	0.0000	0.0000	0.0000	0.1178	0.0000	0.0000	0.2568	0.4542	0.0000	0.0000	0.3982	0.6771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.4738	0.0000	0.0000	0.0000	0.0734
biochar_3106	15707	0.0000	0.0000	0.6364	0.0000	0.0000	0.0000	0.3348	0.8771	0.0000	0.0000	0.3613	0.0000	0.0000	0.0000	3.3306	0.5865	0.0000	0.0000	4.5800	17.5944	0.0000	0.0000	0.4161	0.5390	0.0000	23.5428	18.4137	0.0000	0.0000	2.2297	0.7112
biochar_3108	15693	0.0000	0.0000	0.3970	2.0264	0.0000	0.0000	0.0000	0.5935	0.0000	0.0000	0.1426	5.4230	0.0000	0.0000	0.0098	0.2229	0.0000	0.0000	0.0000	0.1779	0.0000	0.0000	0.1042	0.0000	0.0000	0.0000	0.0984	0.0000	0.0000	0.4417	2.5998
biochar_3109	15692	0.0000	0.0000	1.3516	3.4402	0.0000	0.0000	3.2014	1.1141	0.0000	0.0000	0.0000	0.4105	0.0000	0.0000	0.4150	0.3347	0.0000	0.0026	1.3730	6.0707	0.0000	0.0000	10.1049	0.0000	0.0000	0.0205	1.5451	0.0000	0.0000	0.0000	3.8141
biochar_3110	15692	0.0002	0.0000	12.7990	4.0592	0.0000	0.0000	3.1318	1.6643	0.0261	0.0000	1.8408	8.1537	0.0000	0.0000	5.6532	1.5907	0.0000	0.0000	7.5629	2.7091	0.0019	0.0000	12.7971	0.0000	0.0000	4.8846	5.1188	0.0000	0.0000	6.6986	5.6566
biochar_3111	15689	0.0000	0.0000	0.1604	2.7068	0.0000	0.1438	0.2660	2.9431	0.0000	0.0000	0.0000	1.1553	0.0000	0.0000	0.7629	8.4988	0.0934	0.0000	1.3473	5.6926	0.0000	0.0000	0.1561	0.0000	0.0000	0.5059	7.9322	0.0000	0.0000	0.4730	3.0898
biochar_3112	15689	0.0000	0.0000	8.4796	0.0129	0.0000	0.0000	0.5033	0.4854	0.0000	0.0000	0.0688	0.1517	0.0000	0.0000	3.5795	0.0000	0.0000	0.0000	2.6731	2.5615	0.0000	0.0000	1.2280	0.0000	0.0000	7.4147	0.5998	0.0000	0.0000	1.0554	0.0000
biochar_3113	15680	0.0000	0.0000	6.3390	1.1300	0.0000	0.0000	2.4528	2.6393	0.0000	0.0000	0.9640	1.2775	0.0000	0.0000	3.1620	1.9464	0.0000	0.0000	6.4663	2.4997	0.0000	0.0000	8.6811	0.0000	0.0000	2.2886	1.3248	0.0000	0.0000	7.0451	1.2841
biochar_3116	15675	0.0000	0.0000	0.2448	3.9561	0.0000	0.0000	0.6350	11.3481	0.0000	0.0000	0.0279	0.3802	0.0000	0.0000	2.3347	16.6259	0.0000	0.0000	1.9616	16.9482	0.0000	0.0000	0.5988	0.0000	0.0000	0.7521	4.3515	0.0000	0.0000	1.0850	2.4785
biochar_3118	15671	0.0000	0.0000	0.1205	2.0960	0.0000	0.0000	0.2354	2.4448	0.0000	0.0000	0.0000	1.1074	0.0000	0.0000	0.4485	1.5558	0.0000	0.0000	0.6553	4.6998	0.0000	0.0000	0.1800	0.0000	0.0000	0.9493	9.3055	0.0000	0.0000	0.1656	2.1361
biochar_3119	15667	0.0000	0.0000	3.4759	11.4665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1331	16.3153	0.0000	0.0000	0.0000	1.6755	0.0000	0.0000	0.2692	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9460	0.0000
biochar_3120	15662	0.0000	0.0000	1.8076	2.3816	0.0000	0.0000	0.6139	0.1065	0.0508	0.0000	0.1514	0.9457	0.0000	0.0000	2.9278	4.5803	0.0000	0.0000	1.9320	4.5524	0.0000	0.0000	0.5931	0.0000	0.0000	0.4927	0.9649	0.0000	0.0000	3.8880	0.4876
biochar_3121	15659	0.0000	0.0000	0.1386	0.1169	0.0000	0.0000	0.0137	0.0845	0.0000	0.0000	0.0000	0.1518	0.0000	0.0000	0.0056	0.0235	0.0000	0.0000	0.0997	0.1095	0.0000	0.0000	0.0910	0.0000	0.0000	0.0221	0.2131	0.0000	0.0000	0.0856	0.2315
biochar_3122	15657	0.0000	0.0000	0.0637	0.0000	0.0000	0.0000	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0000	0.0000	0.0000	0.0679	0.0000	0.0000	0.0421	0.0000	0.0000	0.0000	0.1196	0.0000
biochar_3123	15657	0.0000	0.0000	7.1224	8.7725	0.0000	0.0000	0.5774	1.9213	0.0000	0.0000	0.6192	10.3224	0.0000	0.0000	1.7731	2.1341	0.0000	0.0000	0.7241	0.9663	0.0000	0.0000	1.1112	0.0000	0.0000	0.1530	3.8562	0.0000	0.0000	2.9733	2.2222
biochar_3124	15655	0.0000	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0016	0.0000	0.0000	0.0601	0.0545	0.0000	0.0000	0.0029	0.0000	0.0000	0.0059	0.0818	0.0000	0.0000	0.0295	0.0591
biochar_3126	15653	0.0000	0.0000	1.9713	1.8092	0.0044	0.0000	7.2651	5.2861	0.0000	0.0000	0.5812	4.4632	0.0000	0.0000	4.7014	6.8845	0.0000	0.0000	7.7062	6.7017	0.0386	0.0000	6.2357	0.0000	0.0000	3.4362	10.3537	0.0000	0.0000	3.7068	4.8419
biochar_3128	15638	0.0000	0.0000	3.2400	2.8857	0.0000	0.0000	0.3756	0.8761	0.0000	0.0000	0.8057	4.6831	0.0000	0.0000	0.6905	0.8972	0.0000	0.0000	0.2689	0.4011	0.0000	0.0000	0.6068	0.0000	0.0000	0.3835	1.2365	0.0000	0.0000	1.6317	3.5865
biochar_3129	15632	0.0000	0.0000	1.6267	0.1113	0.0000	0.0000	1.3909	1.9017	0.0000	0.0000	0.9931	3.0716	0.0000	0.0000	5.9893	9.8430	0.0000	0.0000	3.3013	4.3982	0.0000	0.0000	1.4611	1.3475	0.0000	0.5871	3.7632	0.1036	0.0000	9.8528	8.1540
biochar_3130	15630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	83.1721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_3132	15624	0.0000	0.0000	0.8430	0.1475	0.0000	0.0000	0.3472	0.4190	0.0000	0.0000	0.1714	2.3566	0.0000	0.0000	3.3538	3.0401	0.0000	0.0000	5.8334	4.3026	0.0000	0.0000	0.7073	0.0000	0.0000	0.6515	7.6388	0.0000	0.0000	1.3510	0.3149
biochar_3134	15618	0.0000	0.0000	0.7260	0.3065	0.0000	0.0000	0.1211	0.0000	0.0000	0.0000	0.1247	0.4213	0.0000	0.0000	1.2165	0.2976	0.0000	0.0000	2.4217	0.5763	0.0000	0.0000	2.0095	0.0000	0.0000	0.7168	0.8051	0.0000	0.0000	2.5120	3.3718
biochar_3135	15618	0.0000	0.0000	4.8795	6.5579	0.0000	0.0000	0.0000	0.0058	0.0000	0.0000	1.3316	10.2508	0.0000	0.0000	2.4982	4.0909	0.0000	0.0000	0.6886	0.9174	0.0000	0.0000	3.0076	0.0000	0.0000	0.0000	0.3028	0.0519	0.0000	6.0106	5.7164
biochar_3136	15610	0.0000	0.0000	20.4179	0.0000	0.0604	0.0000	14.1782	0.0000	0.1110	0.0000	10.0032	0.0489	0.2971	0.0000	30.9856	0.0693	0.0000	0.0000	16.1445	0.0000	0.1011	0.0000	22.0232	0.1995	0.0000	8.0715	0.0000	0.0000	0.0000	18.5305	0.0000
biochar_3138	15597	0.0000	0.0000	0.3453	0.0234	0.0000	0.0000	0.2448	0.0000	0.0000	0.0000	0.0722	0.1459	0.0000	0.0000	0.3296	0.0000	0.0000	0.0000	0.5200	0.0000	0.0000	0.0000	0.7515	0.0000	0.0000	0.1709	0.0000	0.0000	0.0000	1.2762	0.2511
biochar_3142	15585	0.0000	0.0000	3.9845	4.5116	0.0000	0.0000	1.4478	0.5525	0.0000	0.0000	0.3168	1.2733	0.0000	0.0000	1.5828	0.3080	0.0000	0.0000	0.4445	0.6018	0.0000	0.0000	2.3931	0.0000	0.0000	0.0621	0.0848	0.0000	0.0095	5.1257	6.1724
biochar_3149	15574	0.2083	0.0000	3.1978	0.5677	0.0000	0.0000	2.4952	0.6179	0.0000	0.0000	0.4727	0.0442	0.0000	0.0000	3.1826	0.5057	0.0496	0.0000	13.7760	0.6323	0.0000	0.0000	4.6946	0.0000	0.0000	2.4440	0.7963	0.0000	0.0000	1.3748	0.9583
biochar_3150	15571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1881	5.9052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2749
biochar_3151	15568	0.0000	0.0000	0.0051	4.9711	0.0000	0.2194	0.0000	3.2478	0.0000	0.0000	0.0000	8.3615	0.0000	0.0000	0.0000	1.8981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_3154	15546	0.0000	0.0000	0.7397	0.6435	0.0000	0.0000	1.7910	1.6913	0.0000	0.0000	0.2481	0.9592	0.0000	0.0000	1.4809	1.7723	0.0000	0.0000	7.4496	4.8349	0.0000	0.0000	6.1709	0.0000	0.0000	3.5835	6.5744	0.0000	0.0000	5.2307	4.4899
biochar_3155	15545	0.0000	0.0000	0.0511	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_3159	15531	0.0000	0.0000	0.9697	3.5509	0.0000	0.0000	0.4853	6.8503	0.0000	0.0000	0.5087	8.2508	0.0000	0.0000	1.6299	5.8774	0.0000	0.0000	4.6056	8.4464	0.0000	0.0000	2.9553	0.0000	0.0000	1.5351	6.2466	0.0000	0.0000	4.0958	8.8767
biochar_3160	15529	0.0000	0.0000	5.6707	4.6379	0.0000	0.0000	1.7358	3.7212	0.0000	0.0000	1.0744	4.0279	0.0000	0.1038	3.0486	5.1854	0.0000	0.0000	6.0956	3.9887	0.0000	0.0000	3.2774	0.0000	0.0000	3.5820	4.4864	0.0000	0.0513	6.0402	7.5235
biochar_3162	15527	0.0000	0.0000	3.9031	14.9595	0.0000	0.0000	0.7372	7.3789	0.0000	0.1294	2.3951	37.7660	0.0000	0.0000	3.3997	9.9474	0.1087	0.0000	7.5234	17.8698	0.0000	0.0602	9.2565	0.0000	0.0000	5.9358	30.4511	0.0913	0.3807	12.6870	32.0252
biochar_3163	15526	0.0000	0.0000	3.8422	12.5219	0.0134	0.0159	1.6638	10.0226	0.0000	0.0000	0.5832	9.1584	0.0298	0.0808	3.9855	18.2598	0.0000	0.0415	5.7233	17.4681	0.0000	0.0834	3.5916	0.0000	0.0000	3.5947	18.7203	0.0180	0.0695	3.9811	16.6942
biochar_3164	15526	0.0000	0.0000	0.1678	7.3772	0.0000	0.0000	0.0066	2.4326	0.0000	0.0000	0.0000	5.4974	0.0000	0.0000	0.1215	4.9915	0.0000	0.0000	0.2572	3.1212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2578	0.0000	0.0000	0.0548	3.2479
biochar_3165	15520	0.0000	0.0000	4.8804	4.6566	0.0000	0.0000	2.4152	5.9564	0.0000	0.0000	1.1275	3.6404	0.0000	0.0000	0.6371	0.7018	0.0000	0.0000	3.5168	1.9964	0.0000	0.0000	5.8769	0.0420	0.0000	2.9597	3.3260	0.0000	0.0000	0.8120	0.0462
biochar_3166	15520	0.0000	0.0000	5.8407	7.1505	0.0000	0.0000	2.7940	7.3616	0.0000	0.0000	1.2393	12.5376	0.0000	0.0000	4.2149	5.4365	0.0000	0.0000	3.9306	1.8384	0.0000	0.0000	6.4901	0.0000	0.0000	3.1757	2.3620	0.0000	0.0000	3.1700	1.8222
biochar_3167	15519	0.0000	0.0000	0.8134	1.9828	0.0000	0.0000	2.1064	5.0094	0.0000	0.0000	0.1504	3.8508	0.0000	0.0000	1.8087	3.7018	0.0000	0.0000	8.4615	7.8868	0.0000	0.0000	3.8223	0.0000	0.0000	2.7925	12.9538	0.0000	0.0000	3.4361	4.6812
biochar_3168	15519	0.0000	0.0000	0.9929	1.4346	0.0000	0.0000	1.6781	4.4984	0.0000	0.0000	0.1764	3.6122	0.0000	0.0000	2.2941	8.3194	0.0000	0.0000	4.8819	7.5246	0.0000	0.0000	2.4796	0.0000	0.0000	2.3483	6.2871	0.0000	0.0000	2.6732	4.7685
biochar_3169	15516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_3171	15513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_3172	15510	0.0000	0.0000	2.8137	0.0816	0.0000	0.0000	1.9654	0.1321	0.0000	0.0000	0.4468	0.3630	0.0000	0.0000	3.3745	0.4071	0.0000	0.0000	10.0662	1.4822	0.0000	0.0000	6.3571	0.0000	0.0000	2.3003	2.1467	0.0000	0.0000	5.1947	3.4470
biochar_3173	15509	0.2010	0.0000	51.8423	30.0802	0.5423	0.1531	37.8008	33.4188	0.0485	0.0185	10.1255	44.1003	0.1646	0.0489	44.3867	38.4426	0.8560	0.2093	96.2138	59.0077	0.6701	0.1039	75.2136	0.4530	0.1006	46.2294	71.8310	0.3539	0.1273	73.8383	59.1370
biochar_3174	15509	0.0000	0.0000	3.9471	6.0930	0.0000	0.0000	1.2553	2.4496	0.0000	0.0000	0.8332	14.2723	0.0000	0.0000	5.5764	11.6518	0.0000	0.0000	2.9185	7.0268	0.0000	0.0000	3.4385	0.0000	0.0000	0.6449	4.5294	0.0000	0.0000	2.5231	4.8848
biochar_3176	15508	0.0000	0.0000	0.7504	2.2972	0.0000	0.0000	0.5694	5.6154	0.0000	0.0000	0.0000	1.2908	0.0000	0.0000	0.5832	3.4317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0000	0.0000	0.2186	2.9029	0.0000	0.0000	0.0958	1.2595
biochar_3177	15505	0.0000	0.0000	2.9061	2.1871	0.0000	0.0000	3.5713	3.9615	0.0000	0.0000	0.3999	1.7545	0.0000	0.0000	4.9125	4.3061	0.0473	0.0000	6.8982	3.4354	0.0000	0.0000	4.8568	0.0000	0.0000	3.1201	7.7640	0.0000	0.0000	6.9596	3.0862
biochar_3178	15502	0.0000	0.0000	0.0114	0.0000	0.0000	0.0000	0.0354	0.1996	0.0000	0.0000	0.0081	0.5128	0.0000	0.0000	0.1245	0.1051	0.0000	0.0000	0.6481	0.4413	0.0000	0.0000	0.0306	0.0000	0.0000	0.1869	0.8814	0.0000	0.0000	0.0504	0.1102
biochar_3179	15498	0.0000	0.0000	0.1101	0.1769	0.0000	0.0000	0.0400	0.1002	0.0000	0.0000	0.0000	0.2861	0.0000	0.0000	0.0570	0.1416	0.0000	0.0000	0.1804	0.1146	0.0000	0.0000	0.3880	0.0000	0.0000	0.0548	0.2430	0.0000	0.0000	0.2875	0.2718
biochar_3180	15498	0.0000	0.0000	0.8033	0.1502	0.0000	0.0000	0.3523	0.2513	0.0000	0.0000	0.7342	5.5810	5.0794	0.0000	206.1262	39.7496	0.0000	0.0000	3.4325	2.4769	0.0000	0.0000	0.7583	0.0000	0.0000	0.5733	2.3657	0.0000	0.0000	0.9481	0.8288
biochar_3181	15497	0.0000	0.0000	0.1540	0.2061	0.0000	0.0000	0.4103	1.0561	0.0000	0.0000	0.0386	0.0000	0.0000	0.0000	0.1346	0.5117	0.0205	0.0000	0.4600	0.1378	0.0000	0.0000	0.2187	0.0000	0.0000	0.6317	0.1535	0.0000	0.0000	0.1587	0.0000
biochar_3184	15485	0.0000	0.0000	0.0000	0.0000	0.0093	0.0000	3.2936	6.2258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0000	0.0000	0.5194	0.0000	0.0000	0.3548	3.6425	0.0000	0.0000	0.0000	0.0000
biochar_3187	15473	0.0000	0.0000	1.5692	7.4354	0.0000	0.0000	0.8462	9.8325	0.0000	0.0000	0.1600	8.6141	0.0000	0.0000	3.2442	13.5911	0.0000	0.0000	5.6063	5.6219	0.0000	0.0000	2.5383	0.0000	0.0000	1.4971	7.1523	0.0000	0.0000	2.8741	10.5488
biochar_3188	15470	0.0000	0.0000	0.2109	2.4522	0.0000	0.0000	0.0000	1.6197	0.0000	0.0000	0.0414	3.9053	0.0000	0.0000	0.0000	2.5873	0.0000	0.0000	0.2615	1.2291	0.0000	0.0000	0.1854	0.0000	0.0000	0.0415	1.3590	0.0000	0.0000	0.2418	2.0213
biochar_3189	15466	0.0000	0.0000	2.9661	10.4349	0.0000	0.0000	1.6986	16.4594	0.0000	0.0000	1.1896	16.3603	0.0000	0.0000	2.1771	16.9034	0.0000	0.0000	3.7521	6.7451	0.0000	0.0226	4.3477	0.0000	0.0000	3.1641	19.5997	0.0000	0.0000	8.2314	10.8090
biochar_3190	15457	0.1253	0.0458	37.5317	26.4139	0.0000	0.0154	6.9808	30.4827	0.2766	0.2140	10.7848	67.2754	0.0000	0.1320	15.1165	45.9793	0.0566	0.0000	18.2477	21.2215	0.1471	0.5931	31.8316	0.1602	0.0000	7.8025	14.3467	0.1470	0.2351	32.8187	40.6974
biochar_3191	15456	0.0000	0.0000	0.1540	1.1437	0.0000	0.0000	0.0000	0.1097	0.0000	0.0000	0.0767	0.5943	0.0000	0.0000	0.0000	0.2017	0.0000	0.0000	1.2127	1.2479	0.0000	0.0000	0.7847	0.0000	0.0000	0.7268	7.4822	0.0000	0.0000	1.2118	4.3043
biochar_3192	15455	0.0000	0.0000	0.0000	0.0727	0.0000	0.0000	0.0544	0.6138	0.0000	0.0000	0.0000	0.0676	0.0000	0.0000	2.1125	7.5607	0.0000	0.0000	0.6062	8.3421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.9225	0.0000	0.0000	0.0000	0.0466
biochar_3193	15449	0.0000	0.0000	0.9271	8.7501	0.0000	0.0000	0.1823	4.8664	0.0000	0.0000	0.0133	9.0376	0.0000	0.0000	0.8439	10.7786	0.0000	0.0000	0.1664	1.9232	0.0000	0.0000	0.1544	0.0000	0.0000	0.9531	13.8359	0.0000	0.0000	0.7533	7.1908
biochar_3194	15448	0.0000	0.0000	0.0000	0.2769	0.0000	0.0000	0.0000	1.1100	0.0000	0.0000	0.0000	0.3946	0.0000	0.0000	0.0000	10.9422	0.0000	0.0000	0.7559	2.5086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6339	0.0000	0.0000	0.1233	0.4513
biochar_3196	15443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1985	0.0000	0.0000	0.0000	0.6248	0.0000	0.0000	0.0000	0.0000	0.0000	0.1021	9.9149	0.0000	0.0000	0.0000	0.1152
biochar_3198	15436	0.0000	0.0000	0.5692	1.8336	0.0000	0.0000	0.1911	3.4062	0.0000	0.0000	0.2126	7.1843	0.0000	0.0000	0.6792	3.5230	0.0000	0.0000	1.3014	4.3102	0.0000	0.0000	1.4134	0.0000	0.0000	0.4126	5.7018	0.0000	0.0000	1.0636	7.6348
biochar_3200	15434	0.0000	0.0000	1.8995	2.2310	0.0000	0.0000	0.5095	1.0845	0.0000	0.0000	0.1512	1.4972	0.0000	0.0000	1.0175	0.7255	0.0000	0.0000	1.1019	0.6394	0.0000	0.0000	1.6531	0.0000	0.0000	0.5221	1.1225	0.0000	0.0000	1.8547	7.0747
biochar_3202	15429	0.0731	0.1158	17.8987	22.9437	0.1236	0.0156	15.5742	10.5345	0.0000	0.0000	2.0785	11.5829	0.0599	0.0755	17.8577	26.1081	0.0000	0.0000	17.0765	3.9321	0.0544	0.0000	15.8854	0.0000	0.0000	8.6488	4.0616	0.0997	0.0365	18.3956	10.6166
biochar_3203	15424	0.0828	0.0000	13.3734	3.4623	0.0000	0.0000	9.1622	4.2880	0.0000	0.0000	1.8808	2.1841	0.0000	0.0000	12.9241	3.8519	0.2662	0.0000	26.3961	6.1400	0.0639	0.0000	19.9751	0.0451	0.0000	12.5593	10.5421	0.0000	0.0000	16.8312	7.2553
biochar_3204	15421	0.0000	0.0000	0.8967	3.0166	0.0000	0.0000	0.8149	4.6485	0.0000	0.0000	0.0514	3.0443	0.0000	0.0000	1.0926	3.1722	0.0141	0.0000	2.9440	7.6494	0.0000	0.0000	1.1680	0.0000	0.0000	2.2361	11.0203	0.0000	0.0000	1.0732	3.4799
biochar_3205	15420	0.0000	0.0000	7.5674	5.3572	0.0072	0.0000	3.7521	5.1993	0.0916	0.0000	2.7009	9.7449	0.0070	0.0000	7.8267	9.9141	0.0683	0.0000	10.7149	7.8264	0.0098	0.0000	8.7561	0.0774	0.0000	5.9403	7.8750	0.1027	0.0000	9.0258	4.5535
biochar_3206	15419	0.0000	0.0000	0.9898	6.8165	0.0000	0.0000	0.1097	3.6302	0.0000	0.0000	0.0452	6.4743	0.0000	0.0000	0.5214	8.6509	0.0000	0.0000	0.2782	1.2763	0.0000	0.0000	0.1718	0.0000	0.0000	0.9015	10.4579	0.0000	0.0000	0.9979	6.7972
biochar_3207	15417	0.0000	0.0000	4.5203	2.0947	0.0000	0.0000	3.2036	1.4349	0.0000	0.0000	4.1550	4.4259	0.0381	0.0000	11.0954	2.1479	0.0854	0.0000	14.7577	0.9075	0.0000	0.0000	8.7239	0.1998	0.0000	7.7625	5.6040	0.0071	0.0000	4.2709	1.8411
biochar_3209	15415	0.0000	0.0000	1.4881	2.9184	0.0000	0.0000	0.0000	0.1994	0.0000	0.0000	0.3517	9.5500	0.0000	0.0000	0.4511	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1687	0.0818
biochar_3212	15401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6922	0.0000	0.0000	0.0812	0.0000	0.0000	0.0000	6.0743	0.8191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
biochar_3213	15401	0.0000	0.0000	1.1120	8.3183	0.0000	0.0000	0.1343	0.3183	0.0000	0.0000	0.1978	3.1400	0.0000	0.0000	0.3871	1.1336	0.0000	0.0000	0.5402	1.3169	0.0000	0.0000	1.0827	0.0000	0.0000	0.1251	0.4767	0.0000	0.0000	0.1078	1.3915
biochar_3214	15398	0.0000	0.0000	0.9045	3.6190	0.0000	0.0000	1.6640	9.5250	0.0000	0.0095	0.6981	15.0603	0.0000	0.0000	1.7519	6.4931	0.0000	0.0735	5.2241	10.0563	0.0000	0.0000	2.6957	0.0000	0.0474	4.3888	17.7200	0.0000	0.0000	2.2485	7.9491
biochar_3215	15396	0.0000	0.0081	14.3487	28.3176	0.0000	0.0411	5.4088	13.6877	0.1025	0.0000	3.5526	32.3268	0.0000	0.0000	10.1839	17.4791	0.0000	0.0000	11.8053	12.8468	0.0216	0.0000	16.2160	0.0690	0.0000	6.4959	17.2353	0.0036	0.0265	15.1387	25.0645
